ID,Country,Place.Name,Latitude,Longitude
7685,DE,Despetal,52.1,9.8167
3605,DE,Diekholzen,52.1,9.9333
6983,DE,Semmenstedt,52.1,10.7
7358,DE,Uehrde,52.1,10.7667
5745,DE,Warsleben,52.1,11.1167
2402,DE,Treuenbrietzen,52.1,12.8667
7401,DE,Friedland,52.1,14.2667
2146,DE,Herford,52.1005,8.6723
3085,DE,Borgholzhausen,52.1028,8.298
368,DE,Hameln,52.1037,9.3676
870,DE,Greven,52.1054,7.6018
7526,DE,Kalletal,52.1071,8.9485
334,DE,Magdeburg,52.1104,11.6011
764,DE,Hameln,52.115,9.3388
1843,DE,Elze,52.1156,9.7259
2485,DE,Heek,52.116,7.112
2530,DE,Bad Rothenfelde,52.1167,8.1667
2645,DE,Dissen,52.1167,8.2
4488,DE,Coppenbr<fc>gge,52.1167,9.55
7907,DE,Barum,52.1167,10.4333
4512,DE,Cramme,52.1167,10.45
4358,DE,Kissenbr<fc>ck,52.1167,10.5833
5609,DE,H<f6>tensleben,52.1167,11.0167
8825,DE,<dc>plingen,52.1167,11.1333
8290,DE,Menz,52.1167,11.7667
6316,DE,Loburg,52.1167,12.0667
4997,DE,Wiesenburg,52.1167,12.45
3002,DE,Teupitz,52.1167,13.6167
420,DE,Salzgitter,52.1221,10.3761
951,DE,Magdeburg,52.1243,11.6322
6694,DE,Magdeburg,52.1263,11.6011
298,DE,Herford,52.127,8.6427
7670,DE,Schlaubetal,52.1289,14.5111
2769,DE,Spenge,52.1333,8.4833
8672,DE,Ochtersum,52.1333,9.95
7412,DE,Wendhausen,52.1333,10.0833
4359,DE,Ohrum,52.1333,10.5333
5759,DE,Wittmar,52.1333,10.6333
6369,DE,Vahlberg,52.1333,10.7167
2341,DE,Sch<f6>ppenstedt,52.1333,10.7833
4042,DE,Niederndodeleben,52.1333,11.5
255,DE,Magdeburg,52.1333,11.6167
6480,DE,M<f6>ckern,52.1333,11.95
2268,DE,Belzig,52.1333,12.6
6679,DE,Herford,52.1337,8.6963
449,DE,Hildesheim,52.1353,9.9713
2054,DE,Steinfurt,52.1386,7.3639
446,DE,Sch<f6>ningen,52.1391,10.9683
442,DE,Hildesheim,52.141,9.9407
377,DE,Enger,52.1422,8.5489
448,DE,Wolfenb<fc>ttel,52.1424,10.5484
4816,DE,Metelen,52.1432,7.2071
4151,DE,Ladbergen,52.1436,7.7508
2390,DE,Lienen,52.15,7.9833
3210,DE,Bad Iburg,52.15,8.05
1026,DE,Hilter,52.15,8.15
8612,DE,S<f6>hlde,52.15,10.2167
5972,DE,Gro<df> Denkte,52.15,10.6167
4477,DE,Eilsleben,52.15,11.2167
7890,DE,Eisleben,52.15,11.2167
1452,DE,Biederitz,52.15,11.7167
7424,DE,B<fc>den,52.15,11.8333
8471,DE,Magdeburg,52.15,11.8333
5751,DE,Linthe,52.15,12.7833
8385,DE,Kehrigk,52.15,13.9167
488,DE,Hildesheim,52.1531,9.9555
6673,DE,Magdeburg,52.1561,11.5789
1608,DE,Wolfenb<fc>ttel,52.1578,10.5579
2773,DE,Nordstemmen,52.1579,9.7817
2358,DE,Beeskow,52.1593,14.2411
406,DE,Eisenh<fc>ttenstadt,52.1601,14.555
558,DE,Emsdetten,52.1602,7.5329
1173,DE,Hildesheim,52.1603,9.9331
950,DE,Magdeburg,52.1624,11.6165
1031,DE,Magdeburg,52.1638,11.6333
6556,DE,Hildesheim,52.1647,9.9768
455,DE,Wolfenb<fc>ttel,52.1661,10.5514
590,DE,Vlotho,52.1667,8.85
8383,DE,Dinklar,52.1667,10.0667
3535,DE,B<fc>ddenstedt,52.1667,11
4698,DE,Eichenbarleben,52.1667,11.4
1738,DE,Magdeburg,52.1667,11.6667
5761,DE,Gerwisch,52.1667,11.75
25,DE,Hennickendorf,52.1667,13.1
6241,DE,Gro<df> K<f6>ris,52.1667,13.6667
6252,DE,G<f6>rzke,52.1708,12.3706
423,DE,Rinteln,52.1733,9.1195
4543,DE,Hessisch Oldendorf,52.1735,9.2344
4545,DE,Schellerten,52.1765,10.0979
2785,DE,Hiddenhausen,52.1791,8.6118
3921,DE,Saerbeck,52.1833,7.6333
1978,DE,L<f6>hne,52.1833,8.7
8867,DE,Dingelbe,52.1833,10.1333
3096,DE,Sickte,52.1833,10.6667
3728,DE,K<f6>rbelitz,52.1833,11.7833
2277,DE,Zossen,52.1833,13.3333
7510,DE,Mellensee,52.1833,13.4
8215,DE,Vogelsang,52.1833,14.6667
725,DE,Lengerich,52.1849,7.8575
364,DE,B<fc>nde,52.191,8.576
1046,DE,Bad Oeynhausen,52.1917,8.8093
8451,DE,Magdeburg,52.1944,11.5889
430,DE,Bad M<fc>nder,52.1975,9.4499
7472,DE,Bad M<fc>nder Am Deister,52.1975,9.4499
720,DE,Melle,52.1977,8.3389
3842,DE,Wettringen,52.2,7.3167
717,DE,Melle,52.2,8.35
2086,DE,Kirchlengern,52.2,8.6333
4402,DE,Giesen,52.2,9.9
4659,DE,S<f6>hlde,52.2,10.2333
4412,DE,Lengede,52.2,10.3
335,DE,Barleben,52.2,11.6333
4903,DE,Mixdorf,52.2,14.4
2259,DE,Gronau,52.2012,7.0409
2013,DE,Georgsmarienh<fc>tte,52.2055,8.0554
6768,DE,Bad Oeynhausen,52.206,8.8107
476,DE,Hagen,52.2094,7.9206
2906,DE,Ochtrup,52.2162,7.1771
8114,DE,Gro<df>heide,52.2167,7.9833
424,DE,Springe,52.2167,9.55
2826,DE,Harsum,52.2167,9.9667
4661,DE,Hoheneggelsen,52.2167,10.1833
7914,DE,Leiferde,52.2167,10.5167
5471,DE,S<fc>pplingen,52.2167,10.9167
5306,DE,Schackensleben,52.2167,11.4333
6491,DE,Klein Ammensleben,52.2167,11.5167
4719,DE,Borkwalde,52.2167,12.85
3621,DE,Trebbin,52.2167,13.15
3525,DE,Tecklenburg,52.221,7.8045
451,DE,Braunschweig,52.224,10.4989
591,DE,Braunschweig,52.2258,10.5271
445,DE,Helmstedt,52.2316,11.0018
872,DE,Hasbergen,52.2333,7.9333
2322,DE,Bissendorf,52.2333,8.1667
8060,DE,Borstel,52.2333,9.1833
2650,DE,Rehren,52.2333,9.2333
6076,DE,Veltheim,52.2333,10.6833
7208,DE,Beendorf,52.2333,11.0833
7448,DE,Glindenberg,52.2333,11.6833
5550,DE,Ziesar,52.2333,12.3222
1678,DE,Beelitz,52.2333,12.9667
8151,DE,Diensdorf-radlow,52.2333,14.05
48,DE,Sarstedt,52.2387,9.8521
7604,DE,Auetal,52.2388,9.2516
4405,DE,Bad Eilsen,52.2414,9.1026
719,DE,Osnabr<fc>ck,52.244,8.0613
450,DE,Braunschweig,52.2443,10.5594
1048,DE,Bad Oeynhausen,52.2473,8.7858
1388,DE,Porta Westfalica,52.2489,8.9276
8417,DE,Minden,52.2489,8.9276
718,DE,Osnabr<fc>ck,52.2491,8.0367
3603,DE,Lauenau,52.2493,9.3628
5507,DE,H<fc>lsede,52.2493,9.3628
373,DE,Neuenkirchen,52.25,7.3667
8701,DE,Elte,52.25,7.5167
2050,DE,R<f6>dinghausen,52.25,8.4833
8380,DE,Westerwald,52.25,9.25
1030,DE,Algermissen,52.25,9.9667
4408,DE,Lahstedt,52.25,10.2167
8553,DE,Ilsede,52.25,10.2167
2581,DE,Cremlingen,52.25,10.65
7998,DE,Destedt,52.25,10.7167
4159,DE,Bestensee,52.25,13.65
3292,DE,Storkow,52.25,13.9333
4629,DE,M<fc>llrose,52.25,14.4167
6571,DE,Braunschweig,52.2546,10.4879
6668,DE,Braunschweig,52.2575,10.5365
443,DE,Braunschweig,52.259,10.5002
723,DE,Ibbenb<fc>ren,52.2601,7.7135
1589,DE,Vechelde,52.2602,10.3699
428,DE,Ilsede,52.2617,10.2116
2374,DE,Pattensen,52.2619,9.7663
592,DE,Braunschweig,52.2647,10.5233
242,DE,Osnabr<fc>ck,52.2651,8.0096
2564,DE,Obernkirchen,52.2665,9.1177
3613,DE,Ohne,52.2667,7.2833
868,DE,Ibbenb<fc>ren,52.2667,7.7333
477,DE,Osnabr<fc>ck,52.2667,8.05
374,DE,Osnabr<fc>ck,52.2667,8.0725
7744,DE,B<fc>ckeburg,52.2667,9.05
4123,DE,Hohenhameln,52.2667,10.0667
1413,DE,Braunschweig,52.2667,10.5333
5307,DE,Hillersleben,52.2667,11.4833
1958,DE,Burg,52.2667,11.85
2624,DE,Golzow,52.2667,12.6167
1833,DE,Michendorf,52.2667,13.0833
4166,DE,Mittenwalde,52.2667,13.5333
721,DE,Rheine,52.2672,7.4443
3038,DE,K<f6>nigslutter,52.2709,10.812
7652,DE,Seddiner See,52.2722,13.0167
722,DE,Osnabr<fc>ck,52.2738,8.0521
2973,DE,Wennigsen,52.2752,9.5754
899,DE,Braunschweig,52.2764,10.5127
6678,DE,Rheine,52.2772,7.432
456,DE,Braunschweig,52.2789,10.5427
869,DE,Osnabr<fc>ck,52.2832,7.9485
557,DE,Lotte,52.2833,7.9167
2549,DE,H<fc>llhorst,52.2833,8.6667
6343,DE,Minden,52.2833,8.9167
8113,DE,Schapen,52.2833,10.6
7469,DE,H<f6>rsingen,52.2833,11.1667
1020,DE,K<f6>nigs Wusterhausen,52.2833,13.6167
8208,DE,Heidesee,52.2833,13.75
680,DE,Braunschweig,52.2835,10.5822
2252,DE,B<fc>ckeburg,52.2845,9.0495
2245,DE,Rheine,52.2868,7.4437
363,DE,Minden,52.2873,8.9243
6650,DE,Osnabr<fc>ck,52.2887,8.0892
2939,DE,Nienst<e4>dt,52.2892,9.1687
1745,DE,Minden,52.2946,8.8976
2646,DE,Rangsdorf,52.295,13.4334
6427,DE,Osnabr<fc>ck,52.2983,8.0131
871,DE,Belm,52.3,8.1333
8305,DE,Kirchdorf,52.3,9.5
8683,DE,Watenb<fc>ttel,52.3,10.4667
7365,DE,Lindhorst,52.3,11.6
33,DE,Ferch,52.3,12.9333
2561,DE,Kleinmachnow,52.3,13.1667
8704,DE,Berlin,52.3,13.1667
3130,DE,Bad Saarow,52.3,14.0833
8033,DE,Alt Golm,52.3,14.1167
2464,DE,Haldensleben,52.3006,11.4303
1693,DE,Braunschweig,52.3015,10.5688
402,DE,Ludwigsfelde,52.3019,13.2607
6557,DE,Braunschweig,52.3022,10.4979
2763,DE,Rodenberg,52.3023,9.3159
4735,DE,Apelern,52.3023,9.3159
2949,DE,Helpsen,52.3035,9.1252
3128,DE,Bad Bentheim,52.3046,7.1506
7865,DE,Nuthetal,52.3061,13.1127
425,DE,Laatzen,52.3099,9.8108
431,DE,Barsinghausen,52.3105,9.4561
2192,DE,Gehrden,52.311,9.6051
2878,DE,Mettingen,52.3126,7.8042
421,DE,Stadthagen,52.3137,9.2132
2487,DE,L<fc>bbecke,52.3141,8.626
6664,DE,Peine,52.3143,10.2336
2651,DE,Hemmingen,52.3158,9.7287
3079,DE,Sch<fc>ttorf,52.3167,7.2333
724,DE,H<f6>rstel,52.3167,7.5833
3211,DE,Westerkappeln,52.3167,7.8833
8005,DE,Haste,52.3167,8.05
726,DE,Bad Essen,52.3167,8.3333
5158,DE,Grasleben,52.3167,11.0167
5876,DE,Siestedt,52.3167,11.0833
3710,DE,B<fc>lstringen,52.3167,11.35
8745,DE,Langerwisch,52.3167,13.0667
8313,DE,Saarmund,52.3167,13.1167
2321,DE,Wildau,52.3169,13.6152
1944,DE,Peine,52.3233,10.2307
165,DE,Frankfurt Am Main,52.3241,14.5325
3010,DE,Salzbergen,52.3256,7.4305
349,DE,Werder,52.3271,12.6625
6878,DE,Kloster,52.3271,12.6625
6500,DE,Braunschweig,52.328,10.4761
737,DE,Hanover,52.3288,9.7001
2401,DE,Hille,52.3309,8.7722
235,DE,Ronnenberg,52.332,9.6605
7062,DE,Quendorf,52.3333,7.1833
6199,DE,Meerbeck,52.3333,9.15
4514,DE,Wendeburg,52.3333,10.4
3132,DE,Lehre,52.3333,10.6667
3616,DE,Flechtingen,52.3333,11.25
8175,DE,L<f6>cknitz,52.3333,12.9333
5980,DE,Blankenfelde,52.3333,13.4
2825,DE,Sehnde,52.3335,9.9421
7611,DE,Schwielowsee,52.3389,12.9722
6716,DE,Hanover,52.339,9.8288
422,DE,Peine,52.3395,10.2492
1763,DE,Hanover,52.3398,9.7743
8716,DE,Hann<f6>ver,52.3398,9.7743
3187,DE,Bad Nenndorf,52.3407,9.3672
3947,DE,Preu<df>isch Oldendorf,52.3412,8.5253
6717,DE,Hanover,52.3425,9.7153
3833,DE,Beckedorf,52.3443,9.3167
164,DE,Frankfurt Am Main,52.3475,14.5539
6779,DE,Braunschweig,52.3481,10.4463
474,DE,Wallenhorst,52.3486,8.0115
4677,DE,Ostercappeln,52.35,8.2333
8848,DE,Eickhorst,52.35,10.5
765,DE,Wolmirstedt,52.35,11.7333
3910,DE,Angern,52.35,11.7333
4147,DE,Samswegen,52.35,11.7333
5747,DE,Rog<e4>tz,52.35,11.7333
3963,DE,Bertingen,52.35,11.8333
2229,DE,Bergholz-rehbr<fc>cke,52.35,13.1
8235,DE,Nuthetal,52.35,13.1
6334,DE,Berkenbr<fc>ck,52.35,14.15
166,DE,Frankfurt Am Main,52.35,14.55
7798,DE,Frankfurt An Der Oder,52.35,14.55
3046,DE,Niedernw<f6>hren,52.3519,9.1486
1870,DE,Hanover,52.3574,9.671
7617,DE,Suthfeld,52.3576,9.3893
3673,DE,Lindhorst,52.3579,9.287
2397,DE,Bohmte,52.3585,8.3046
6789,DE,Hanover,52.3586,9.7558
998,DE,Hanover,52.3613,9.8344
670,DE,Hanover,52.3633,9.748
167,DE,Frankfurt Am Main,52.3646,14.5244
738,DE,Hanover,52.3665,9.6815
3398,DE,Spelle,52.3667,7.4667
34,DE,Levern,52.3667,8.45
1027,DE,Hanover,52.3667,9.7167
8537,DE,Hann<f6>ver,52.3667,9.7167
4821,DE,Vordorf,52.3667,10.5333
5090,DE,Gro<df> Tw<fc>lpstedt,52.3667,10.9167
7564,DE,Born,52.3667,11.4833
3770,DE,Gro<df>beeren,52.3667,13.3333
1931,DE,Mahlow,52.3667,13.4
1178,DE,Zeuthen,52.3667,13.6167
2788,DE,Eichwalde,52.3667,13.6167
3713,DE,Schulzendorf,52.3667,13.6167
1841,DE,Hanover,52.3685,9.7082
181,DE,Potsdam,52.3689,13.1273
6797,DE,Hanover,52.3697,9.7521
405,DE,Potsdam,52.3725,13.0914
1619,DE,Hanover,52.3736,9.7371
8530,DE,Hann<f6>ver,52.3736,9.7371
571,DE,Potsdam,52.3744,13.0102
6835,DE,Hanover,52.3751,9.7094
1049,DE,Petershagen,52.3752,8.9426
1872,DE,Lehrte,52.3753,9.9717
3575,DE,Hopsten,52.3761,7.6059
6762,DE,Hanover,52.3795,9.8075
272,DE,Wolfsburg,52.3808,10.8285
8184,DE,Berge,52.3833,7.2667
1158,DE,Recke,52.3833,7.7167
1858,DE,Espelkamp,52.3833,8.6167
5981,DE,Pollhagen,52.3833,9.2
3664,DE,Edemissen,52.3833,10.2667
5852,DE,Didderse,52.3833,10.4
5277,DE,Adenb<fc>ttel,52.3833,10.45
3727,DE,Meine,52.3833,10.5333
5403,DE,Bahrdorf,52.3833,11
8170,DE,Parey,52.3833,11.9833
3824,DE,Kade,52.3833,12.2667
5549,DE,Wusterwitz,52.3833,12.4
2574,DE,Gro<df> Kreutz,52.3833,12.8
7775,DE,Werder,52.3833,12.95
3095,DE,Stahnsdorf,52.3833,13.2167
1066,DE,F<fc>rstenwalde,52.3833,14.0583
427,DE,Seelze,52.3863,9.6204
6630,DE,Brandenburg,52.3864,12.4144
1122,DE,Potsdam,52.3871,13.0993
5850,DE,Hanover,52.3874,9.7465
1853,DE,Hanover,52.3895,9.8502
6558,DE,Potsdam,52.3908,13.0645
6847,DE,Hanover,52.3914,9.7083
1762,DE,Hanover,52.3943,9.7475
6669,DE,Hanover,52.3973,9.7707
2318,DE,Teltow,52.3976,13.2523
7413,DE,Engden,52.4,7.1833
1785,DE,Emsb<fc>ren,52.4,7.3
8158,DE,Gro<df>,52.4,9.8
3694,DE,Velpke,52.4,10.9333
5334,DE,Calv<f6>rde,52.4,11.3
2992,DE,Dolle,52.4,11.6167
1251,DE,Genthin,52.4,12.1667
7506,DE,Potsdam,52.4,13.0667
4628,DE,Steinh<f6>fel,52.4,14.1667
1797,DE,Wolfsburg,52.4003,10.7531
669,DE,Hanover,52.4008,9.7217
6850,DE,Hanover,52.4026,9.7939
403,DE,Potsdam,52.403,13.0626
473,DE,Bramsche,52.4031,7.9883
1438,DE,Potsdam,52.4091,12.9899
6687,DE,Hanover,52.4097,9.808
4634,DE,Spreenhagen,52.4111,13.8889
6769,DE,Hanover,52.4137,9.7544
1682,DE,Hanover,52.414,9.6603
375,DE,Nordhorn,52.4149,7.0766
6419,DE,Neuenkirchen,52.4167,7.85
7635,DE,Stemwede,52.4167,8.45
42,DE,Windheim,52.4167,9.0167
8731,DE,G<fc>mmer,52.4167,9.5333
5984,DE,Hillerse,52.4167,10.4
4411,DE,Wasb<fc>ttel,52.4167,10.6
8324,DE,Burgstall,52.4167,11.7
404,DE,Brandenburg,52.4167,12.55
40,DE,Falkenberg,52.4167,13.5667
3295,DE,Gr<fc>nheide,52.4167,13.8167
4901,DE,Lebus,52.4167,14.5333
439,DE,Garbsen,52.4182,9.6021
5768,DE,W<f6>lpinghausen,52.4195,9.2557
274,DE,Wolfsburg,52.4204,10.7188
4513,DE,Calberlah,52.4208,10.6252
1726,DE,Wolfsburg,52.4231,10.8224
273,DE,Wolfsburg,52.4239,10.7812
1065,DE,Erkner,52.4254,13.7503
6792,DE,Hanover,52.4265,9.7921
416,DE,Wunstorf,52.4269,9.4354
7462,DE,Falkenhagen,52.4291,14.3209
2940,DE,Oebisfelde,52.4292,10.9854
5264,DE,L<fc>nne,52.4333,7.4333
3386,DE,Beesten,52.4333,7.5
8352,DE,Bergstra<df>e,52.4333,7.6
6202,DE,Voltlage,52.4333,7.75
1890,DE,Hanover,52.4333,9.85
5017,DE,Leiferde,52.4333,10.4333
4815,DE,Ribbesb<fc>ttel,52.4333,10.5167
4113,DE,Tangerh<fc>tte,52.4333,11.8
4633,DE,Beerfelde,52.4333,14.05
2640,DE,Rahden,52.4336,8.6176
452,DE,Isenb<fc>ttel,52.4336,10.5865
4489,DE,Hagenburg,52.4341,9.3317
426,DE,Garbsen,52.4353,9.611
401,DE,Brandenburg,52.4358,12.5297
1883,DE,Langenhagen,52.4378,9.7432
1681,DE,Langenhagen,52.4402,9.6655
8437,DE,Hanover,52.4402,9.6655
6735,DE,Berlin,52.4425,13.3866
466,DE,Nordhorn,52.4491,7.0518
1852,DE,Langenhagen,52.45,9.75
4398,DE,Woltersdorf,52.45,13.7667
7787,DE,R<fc>dersdorf,52.45,13.7833
7165,DE,Mallnow,52.45,14.5
2153,DE,Rehburg-loccum,52.4508,9.2079
6718,DE,Nordhorn,52.4517,7.1065
4506,DE,Warmsen,52.4548,8.851
4507,DE,Raddestorf,52.4552,8.9635
1088,DE,Berlin,52.4552,13.4287
671,DE,Burgdorf,52.4553,10.0074
1062,DE,Berlin,52.4558,13.3672
1857,DE,Berlin,52.4584,13.3367
1068,DE,Berlin,52.4584,13.4479
1119,DE,Berlin,52.4594,13.3221
1074,DE,Berlin,52.4615,13.3253
6522,DE,Berlin,52.4637,13.3772
1448,DE,Berlin,52.4654,13.4425
5018,DE,Lemf<f6>rde,52.4667,8.3833
8144,DE,Marl,52.4667,8.4167
8622,DE,Kircher Bauerschaft,52.4667,9.8167
4406,DE,Oslo<df>,52.4667,10.6833
2099,DE,Weyhausen,52.4667,10.7167
6215,DE,Tappenbeck,52.4667,10.75
8015,DE,Sch<f6>nwalde,52.4667,11.8
3769,DE,Ketzin,52.4667,12.85
1429,DE,Potsdam,52.4667,13.0167
615,DE,Berlin,52.4667,13.4884
2510,DE,Sch<f6>neiche,52.4667,13.6833
8302,DE,Fichtenau,52.4667,13.7
6375,DE,Podelzig,52.4667,14.5333
1069,DE,Berlin,52.4671,13.3857
1669,DE,Berlin,52.4693,13.4417
8232,DE,Rehburg,52.4702,9.2258
2439,DE,R<fc>dersdorf,52.4707,13.7736
2793,DE,Uetze,52.4713,10.1581
1041,DE,Berlin,52.4713,13.5168
1071,DE,Berlin,52.4732,13.3109
6516,DE,Berlin,52.474,13.3386
453,DE,Garbsen,52.4759,9.5359
780,DE,Berlin,52.4789,13.4228
6756,DE,Berlin,52.4789,13.4374
1081,DE,Berlin,52.4809,13.3619
1845,DE,Berlin,52.4815,13.3862
1070,DE,Berlin,52.4827,13.2905
5995,DE,Merzen,52.4833,7.8333
4001,DE,Rieste,52.4833,8.0167
7383,DE,V<f6>rden,52.4833,8.1
3015,DE,Meinersen,52.4833,10.3667
8634,DE,Dannenb<fc>ttel,52.4833,10.6333
4515,DE,R<fc>hen,52.4833,10.8833
7664,DE,Beetzsee,52.4833,12.5611
6218,DE,Lichtenow,52.4833,13.9
7904,DE,Hoppegarten,52.4833,14.0167
7825,DE,Eggersdorf,52.4833,14.1
1759,DE,Berlin,52.4853,13.355
6845,DE,Berlin,52.4857,13.3108
1080,DE,Berlin,52.486,13.3271
1229,DE,Berlin,52.4873,13.4269
345,DE,Berlin,52.4887,13.3781
1175,DE,Berlin,52.4889,13.3438
1750,DE,Berlin,52.4902,13.3452
1087,DE,Berlin,52.4909,13.331
8304,DE,Beetzseeheide,52.4917,12.6125
6428,DE,Berlin,52.4921,13.4137
614,DE,Berlin,52.4924,13.3908
444,DE,Gifhorn,52.4927,10.5337
7679,DE,Havelsee,52.4929,12.4667
1651,DE,Berlin,52.4947,13.2852
1616,DE,Berlin,52.4958,13.2871
1153,DE,Berlin,52.4966,13.3477
277,DE,Berlin,52.4975,13.4584
1462,DE,Berlin,52.4992,13.4307
6554,DE,Berlin,52.4993,13.3812
4071,DE,Uelsen,52.5,6.8833
5284,DE,Freren,52.5,7.5833
3699,DE,Alfhausen,52.5,7.95
415,DE,Neustadt,52.5,9.4667
6935,DE,Neustadt Am R<fc>benberge,52.5,9.4667
8695,DE,P<e4>se,52.5,10.3167
5985,DE,Jembke,52.5,10.7667
7419,DE,Hoitlingen,52.5,10.8
8549,DE,Falkenrehde,52.5,12.9167
7773,DE,D<f6>beritz,52.5,13.0667
3446,DE,Fredersdorf,52.5,13.7333
4211,DE,Vogelsdorf,52.5,13.7333
3948,DE,Hennickendorf,52.5,13.85
285,DE,Berlin,52.5001,13.4369
1736,DE,Berlin,52.5023,13.341
2540,DE,Burgwedel,52.5027,9.86
8423,DE,Hanover,52.5027,9.86
843,DE,Berlin,52.5032,13.3134
6347,DE,Berlin,52.5033,13.329
837,DE,Berlin,52.5038,13.41
882,DE,Berlin,52.5056,13.4487
2892,DE,F<fc>rstenau,52.5074,7.6821
346,DE,Berlin,52.5076,13.3273
3364,DE,Stolzenau,52.5079,9.0361
6675,DE,Berlin,52.5086,13.2591
6686,DE,Berlin,52.5086,13.3033
1005,DE,Berlin,52.5088,13.3675
1650,DE,Berlin,52.5091,13.3157
6712,DE,Berlin,52.5094,13.2848
6551,DE,Berlin,52.51,13.5257
4902,DE,M<fc>ncheberg,52.5114,14.1359
1638,DE,Berlin,52.5128,13.4874
715,DE,Berlin,52.5136,13.4232
462,DE,Lingen,52.5138,7.3133
265,DE,Berlin,52.515,13.4608
6431,DE,Berlin,52.5154,13.2619
1040,DE,Berlin,52.5154,13.3194
6801,DE,Berlin,52.5155,13.4062
299,DE,Berlin,52.5161,13.3873
1631,DE,Lingen,52.5167,7.3167
4124,DE,Neuenkirchen,52.5167,8.0667
2541,DE,Damme,52.5167,8.2
7224,DE,Br<f6>ckel,52.5167,10.2167
5013,DE,Sassenburg,52.5167,10.65
4516,DE,Barwedel,52.5167,10.7833
4323,DE,Tiddische,52.5167,10.8
3245,DE,Premnitz,52.5167,12.35
8811,DE,Charlottenburg,52.5167,13.3
47,DE,Berlin,52.5167,13.4
6332,DE,Berlin-buch,52.5167,13.4
3558,DE,Hoppegarten,52.5167,13.6667
8168,DE,Petershagen,52.5167,13.7833
5249,DE,Rehfelde,52.5167,13.9
2732,DE,Seelow,52.5167,14.3833
1615,DE,Berlin,52.5177,13.3011
6855,DE,Berlin,52.5194,13.2723
6440,DE,Berlin,52.5205,13.3414
7210,DE,Alt Tucheband,52.5214,14.5301
485,DE,Lingen,52.5223,7.3284
350,DE,Berlin,52.5233,13.4138
1667,DE,Berlin,52.5268,13.3605
604,DE,Berlin,52.5285,13.4109
7841,DE,Milower Land,52.5289,12.2779
6699,DE,Berlin,52.5291,13.3246
6545,DE,Berlin,52.5293,13.3369
6689,DE,Berlin,52.5311,13.4625
343,DE,Berlin,52.532,13.3922
906,DE,Berlin,52.5332,13.4464
3165,DE,Neuenhaus,52.5333,6.9667
3675,DE,Wietmarschen,52.5333,7.1333
5019,DE,Lembruch,52.5333,8.35
7153,DE,Scharrel,52.5333,9.5667
4814,DE,M<fc>den,52.5333,10.3667
5421,DE,Wagenhoff,52.5333,10.5167
4476,DE,Parsau,52.5333,10.8667
2196,DE,Gardelegen,52.5333,11.3667
3142,DE,Uchtspringe,52.5333,11.6167
6055,DE,B<fc>tzer,52.5333,12.3
728,DE,D<f6>beritz,52.5333,13.05
7831,DE,Berlin-friedrichshain,52.5333,13.4333
828,DE,Neuenhagen,52.5333,13.6833
6805,DE,Berlin,52.5349,13.2828
716,DE,Berlin,52.539,13.424
7534,DE,Wedemark,52.541,9.7429
4192,DE,Wathlingen,52.5421,10.1315
1402,DE,Berlin,52.5427,13.3557
6799,DE,Berlin,52.5449,13.3623
4660,DE,Eicklingen,52.5462,10.1867
1082,DE,Berlin,52.5466,13.4146
986,DE,Berlin,52.548,13.4936
700,DE,Berlin,52.5483,13.5073
3630,DE,Ankum,52.5496,7.9027
3086,DE,Mellendorf,52.55,9.7333
1966,DE,Adelheidsdorf,52.55,10.05
5871,DE,Nienhagen,52.55,10.1
8361,DE,Berge,52.55,11.3667
3238,DE,Tangerm<fc>nde,52.55,11.9
3798,DE,Wustermark,52.55,12.95
3070,DE,H<f6>now,52.55,13.6333
6533,DE,Berlin,52.5517,13.3843
3001,DE,Bersenbr<fc>ck,52.5518,7.9453
831,DE,Berlin,52.553,13.4141
4954,DE,Wagenfeld,52.5534,8.5816
6846,DE,Berlin,52.5544,13.3447
6357,DE,Berlin,52.5565,13.3911
646,DE,Strausberg,52.5578,13.8757
1528,DE,Berlin,52.558,13.4697
6615,DE,Berlin,52.5586,13.3668
1084,DE,Falkensee,52.5589,13.107
985,DE,Berlin,52.5595,13.495
7219,DE,Husum,52.5652,9.2533
6917,DE,Buckow,52.5655,14.0791
5994,DE,Eggerm<fc>hlen,52.5667,7.8167
5082,DE,Gehrde,52.5667,8.0167
5594,DE,Bahrenborstel,52.5667,8.8
8666,DE,Meitze,52.5667,9.7833
5541,DE,Lessien,52.5667,10.8
741,DE,Altlandsberg,52.5667,13.7333
293,DE,Berlin,52.567,13.313
892,DE,Berlin,52.5677,13.423
1075,DE,Berlin,52.5695,13.5171
6766,DE,Berlin,52.5697,13.3415
6803,DE,Berlin,52.5714,13.4307
832,DE,Berlin,52.5723,13.324
838,DE,Berlin,52.5731,13.4171
3276,DE,Holdorf,52.5746,8.1228
909,DE,Berlin,52.5829,13.4095
3650,DE,Hoogstede,52.5833,6.95
7100,DE,Wettrup,52.5833,7.6
4475,DE,Wienhausen,52.5833,10.1833
5982,DE,Ummern,52.5833,10.4333
7774,DE,K<e4>then,52.5833,11.6667
5714,DE,Nennhausen,52.5833,12.4333
7677,DE,Bamme,52.5833,12.4333
2840,DE,Brieselang,52.5833,13
1380,DE,Ahrensfelde,52.5833,13.5833
8425,DE,Berlin,52.5833,13.5833
171,DE,Steyerberg,52.5846,8.9948
2315,DE,Steinfeld,52.5864,8.2157
